month,region,model_code,units_forecast,avg_price_assumption,apr_assumption,actual_units,actual_avg_price,unit_variance,avg_price_variance
2025-02-01,MIDWEST,MODEL_2,59,43356.89,4.098,24,45113.29791666666,-35,1756.4079166666634
2025-02-01,WEST,MODEL_2,49,46571.46,5.916,24,45113.29791666666,-25,-1458.1620833333363
2025-02-01,MIDWEST,MODEL_1,24,48254.55,6.421,18,44639.874444444446,-6,-3614.6755555555574
2025-02-01,EAST,MODEL_10,65,41642.81,6.684,16,44723.619375,-49,3080.8093750000044
2025-02-01,SOUTH,MODEL_9,21,46953.71,6.529,11,45782.45636363637,-10,-1171.2536363636318
2025-02-01,SOUTH,MODEL_10,35,49484.76,6.463,16,44723.619375,-19,-4761.140625
2025-02-01,EAST,MODEL_2,59,56411.04,6.995,24,45113.29791666666,-35,-11297.742083333338
2025-02-01,EAST,MODEL_3,76,48671.73,6.343,25,45449.9596,-51,-3221.7704000000012
2025-02-01,EAST,MODEL_4,46,49311.08,4.9,17,46238.59470588235,-29,-3072.4852941176505
2025-02-01,EAST,MODEL_5,13,43032.34,4.36,27,44815.90222222223,14,1783.56222222223
2025-02-01,EAST,MODEL_6,33,40876.12,4.313,16,43799.55125,-17,2923.431249999994
2025-02-01,EAST,MODEL_7,61,46033.35,6.005,14,49118.58857142857,-47,3085.23857142857
2025-02-01,EAST,MODEL_8,53,49995.85,5.656,14,40978.71071428571,-39,-9017.139285714286
2025-02-01,EAST,MODEL_9,61,41448.02,6.189,11,45782.45636363637,-50,4334.4363636363705
2025-02-01,EAST,MODEL_1,65,40820.85,6.033,18,44639.874444444446,-47,3819.024444444447
2025-02-01,SOUTH,MODEL_1,36,42514.56,4.739,18,44639.874444444446,-18,2125.314444444448
2025-02-01,SOUTH,MODEL_2,39,43227.63,6.203,24,45113.29791666666,-15,1885.6679166666654
2025-02-01,SOUTH,MODEL_3,58,34186.09,6.288,25,45449.9596,-33,11263.869600000005
2025-02-01,SOUTH,MODEL_4,16,27721.17,5.954,17,46238.59470588235,1,18517.424705882353
2025-02-01,SOUTH,MODEL_5,20,51172.78,6.555,27,44815.90222222223,7,-6356.877777777772
2025-02-01,SOUTH,MODEL_6,46,37104.96,4.174,16,43799.55125,-30,6694.591249999998
2025-02-01,SOUTH,MODEL_7,10,47699.2,6.556,14,49118.58857142857,4,1419.3885714285716
2025-02-01,SOUTH,MODEL_8,49,39720.98,5.043,14,40978.71071428571,-35,1257.7307142857098
2025-03-01,MIDWEST,MODEL_3,43,50319.25,5.021,21,44871.23714285714,-22,-5448.012857142858
2025-03-01,MIDWEST,MODEL_4,44,47211.55,4.212,12,43585.504166666666,-32,-3626.045833333337
2025-03-01,MIDWEST,MODEL_5,44,38641.39,5.415,16,43478.015625,-28,4836.625625000001
2025-03-01,MIDWEST,MODEL_6,43,50832.01,5.594,25,45223.6044,-18,-5608.4056000000055
2025-03-01,MIDWEST,MODEL_7,24,45909.19,4.572,19,43722.319473684205,-5,-2186.870526315797
2025-03-01,MIDWEST,MODEL_8,67,55906.88,5.004,20,43255.9645,-47,-12650.915499999996
2025-03-01,MIDWEST,MODEL_9,54,57622.25,6.291,18,45119.486666666664,-36,-12502.763333333336
2025-03-01,WEST,MODEL_1,40,37532.76,5.692,15,46097.32666666667,-25,8564.566666666666
2025-03-01,WEST,MODEL_5,11,36869.12,6.88,16,43478.015625,5,6608.895624999997
2025-03-01,WEST,MODEL_3,33,47643.82,4.275,21,44871.23714285714,-12,-2772.5828571428574
2025-03-01,WEST,MODEL_4,48,36831.26,5.375,12,43585.504166666666,-36,6754.244166666664
2025-03-01,MIDWEST,MODEL_2,32,38221.25,5.378,25,42982.346399999995,-7,4761.096399999995
2025-03-01,WEST,MODEL_6,38,33739.64,4.485,25,45223.6044,-13,11483.964399999997
2025-03-01,WEST,MODEL_7,13,56394.28,5.216,19,43722.319473684205,6,-12671.960526315794
2025-03-01,WEST,MODEL_8,20,41512.04,5.481,20,43255.9645,0,1743.924500000001
2025-03-01,WEST,MODEL_9,61,48335.45,4.227,18,45119.486666666664,-43,-3215.963333333333
2025-03-01,WEST,MODEL_10,22,45186.86,6.012,19,44651.277368421055,-3,-535.5826315789454
2025-03-01,WEST,MODEL_2,25,41614.2,6.885,25,42982.346399999995,0,1368.1463999999978
2025-03-01,MIDWEST,MODEL_1,58,43373.35,4.642,15,46097.32666666667,-43,2723.976666666669
2025-03-01,MIDWEST,MODEL_10,20,40884.39,6.899,19,44651.277368421055,-1,3766.8873684210557
2025-03-01,SOUTH,MODEL_9,28,53686.3,4.928,18,45119.486666666664,-10,-8566.813333333339
2025-03-01,EAST,MODEL_2,27,45284.0,4.825,25,42982.346399999995,-2,-2301.653600000005
2025-03-01,EAST,MODEL_3,32,45814.4,4.328,21,44871.23714285714,-11,-943.1628571428591
2025-03-01,EAST,MODEL_4,61,37022.02,6.543,12,43585.504166666666,-49,6563.484166666669
2025-03-01,EAST,MODEL_5,17,45997.11,6.338,16,43478.015625,-1,-2519.0943750000006
2025-03-01,EAST,MODEL_6,51,40990.92,5.469,25,45223.6044,-26,4232.684399999998
2025-03-01,EAST,MODEL_7,69,50433.22,4.748,19,43722.319473684205,-50,-6710.900526315796
2025-03-01,EAST,MODEL_8,14,29049.63,6.01,20,43255.9645,6,14206.3345
2025-03-01,EAST,MODEL_9,50,44954.38,6.136,18,45119.486666666664,-32,165.10666666666657
2025-03-01,EAST,MODEL_10,22,40237.62,6.94,19,44651.277368421055,-3,4413.6573684210525
2025-03-01,EAST,MODEL_1,72,55018.6,4.174,15,46097.32666666667,-57,-8921.27333333333
2025-03-01,SOUTH,MODEL_1,21,47570.32,4.673,15,46097.32666666667,-6,-1472.993333333332
2025-03-01,SOUTH,MODEL_2,13,40925.74,4.993,25,42982.346399999995,12,2056.606399999997
2025-03-01,SOUTH,MODEL_3,50,39680.21,4.103,21,44871.23714285714,-29,5191.027142857143
2025-03-01,SOUTH,MODEL_4,54,38374.48,4.115,12,43585.504166666666,-42,5211.0241666666625
2025-03-01,SOUTH,MODEL_5,70,49883.01,5.408,16,43478.015625,-54,-6404.994375000002
2025-03-01,SOUTH,MODEL_6,25,47517.59,4.104,25,45223.6044,0,-2293.9856
2025-03-01,SOUTH,MODEL_7,10,46536.79,6.851,19,43722.319473684205,9,-2814.4705263157957
2025-03-01,SOUTH,MODEL_8,37,54653.84,4.361,20,43255.9645,-17,-11397.875499999995
2025-03-01,SOUTH,MODEL_10,12,41030.81,5.374,19,44651.277368421055,7,3620.4673684210575
2025-04-01,MIDWEST,MODEL_8,35,32223.97,4.727,25,44837.6232,-10,12613.6532
2025-04-01,MIDWEST,MODEL_7,45,45346.85,4.158,19,43211.90473684211,-26,-2134.9452631578897
2025-04-01,MIDWEST,MODEL_3,68,47299.2,6.468,24,47163.66625,-44,-135.53374999999505
2025-04-01,MIDWEST,MODEL_5,49,47058.84,5.206,18,42262.003333333334,-31,-4796.8366666666625
2025-04-01,MIDWEST,MODEL_4,62,42104.28,5.017,28,43678.462857142855,-34,1574.182857142856
2025-04-01,MIDWEST,MODEL_9,17,34088.86,4.967,21,41295.195238095235,4,7206.335238095235
2025-04-01,MIDWEST,MODEL_6,15,39456.38,5.164,18,45824.89888888889,3,6368.518888888895
2025-04-01,MIDWEST,MODEL_10,60,39847.95,5.168,24,43295.434166666666,-36,3447.484166666669
2025-04-01,WEST,MODEL_5,59,35364.81,4.821,18,42262.003333333334,-41,6897.193333333336
2025-04-01,WEST,MODEL_2,44,41143.4,6.37,18,43148.569444444445,-26,2005.1694444444438
2025-04-01,WEST,MODEL_3,16,47353.88,5.791,24,47163.66625,8,-190.21374999999534
2025-04-01,WEST,MODEL_4,31,43238.81,4.101,28,43678.462857142855,-3,439.6528571428571
2025-04-01,WEST,MODEL_6,28,46374.3,4.666,18,45824.89888888889,-10,-549.4011111111104
2025-04-01,WEST,MODEL_7,77,52689.34,5.324,19,43211.90473684211,-58,-9477.435263157888
2025-04-01,WEST,MODEL_8,67,41874.95,4.284,25,44837.6232,-42,2962.6732000000047
2025-04-01,WEST,MODEL_9,50,49326.02,5.875,21,41295.195238095235,-29,-8030.8247619047615
2025-04-01,MIDWEST,MODEL_2,29,51361.82,4.995,18,43148.569444444445,-11,-8213.250555555554
2025-04-01,WEST,MODEL_1,27,51022.02,4.14,16,44001.04875,-11,-7020.971249999995
2025-04-01,MIDWEST,MODEL_1,28,50319.19,5.445,16,44001.04875,-12,-6318.141250000001
2025-04-01,WEST,MODEL_10,59,47761.48,4.195,24,43295.434166666666,-35,-4466.045833333337
2025-04-01,SOUTH,MODEL_9,38,45347.87,6.946,21,41295.195238095235,-17,-4052.6747619047674
2025-04-01,EAST,MODEL_1,32,53042.1,6.239,16,44001.04875,-16,-9041.051249999997
2025-04-01,EAST,MODEL_2,55,48060.52,5.777,18,43148.569444444445,-37,-4911.950555555552
2025-04-01,EAST,MODEL_3,73,38471.15,5.79,24,47163.66625,-49,8692.51625
2025-04-01,EAST,MODEL_4,61,55359.33,6.994,28,43678.462857142855,-33,-11680.867142857147
2025-04-01,EAST,MODEL_5,29,44817.52,6.8,18,42262.003333333334,-11,-2555.516666666663
2025-04-01,EAST,MODEL_6,50,44256.24,6.371,18,45824.89888888889,-32,1568.6588888888946
2025-04-01,EAST,MODEL_7,46,47803.51,6.534,19,43211.90473684211,-27,-4591.605263157893
2025-04-01,EAST,MODEL_8,32,28652.52,4.777,25,44837.6232,-7,16185.103200000001
2025-04-01,EAST,MODEL_9,44,38993.4,6.079,21,41295.195238095235,-23,2301.795238095234
2025-04-01,SOUTH,MODEL_10,57,49312.13,6.807,24,43295.434166666666,-33,-6016.695833333331
2025-04-01,SOUTH,MODEL_1,73,46330.5,4.441,16,44001.04875,-57,-2329.4512499999983
2025-04-01,SOUTH,MODEL_2,56,46826.6,4.622,18,43148.569444444445,-38,-3678.0305555555533
2025-04-01,SOUTH,MODEL_3,62,50208.85,5.923,24,47163.66625,-38,-3045.1837499999965
2025-04-01,SOUTH,MODEL_4,64,45891.36,4.503,28,43678.462857142855,-36,-2212.897142857146
2025-04-01,SOUTH,MODEL_5,36,50492.98,6.791,18,42262.003333333334,-18,-8230.97666666667
2025-04-01,SOUTH,MODEL_6,74,39728.3,4.6,18,45824.89888888889,-56,6096.59888888889
2025-04-01,SOUTH,MODEL_7,60,37766.22,4.64,19,43211.90473684211,-41,5445.684736842108
2025-04-01,SOUTH,MODEL_8,14,52231.28,4.673,25,44837.6232,11,-7393.656799999997
2025-04-01,EAST,MODEL_10,60,56046.41,4.523,24,43295.434166666666,-36,-12750.975833333338
2025-05-01,MIDWEST,MODEL_8,16,49855.39,4.996,20,47720.754499999995,4,-2134.635500000004
2025-05-01,MIDWEST,MODEL_7,22,45860.83,4.033,23,44563.26130434783,1,-1297.568695652175
2025-05-01,MIDWEST,MODEL_6,18,46109.69,6.462,17,49115.48470588235,-1,3005.7947058823484
2025-05-01,MIDWEST,MODEL_2,62,39324.79,5.584,22,44880.54772727272,-40,5555.757727272721
2025-05-01,MIDWEST,MODEL_4,73,50075.41,4.101,19,45332.28736842105,-54,-4743.122631578954
2025-05-01,MIDWEST,MODEL_3,30,45136.18,4.493,21,43135.90047619048,-9,-2000.2795238095205
2025-05-01,MIDWEST,MODEL_9,42,39288.85,6.908,29,43807.63,-13,4518.779999999999
2025-05-01,MIDWEST,MODEL_5,66,46099.85,6.226,17,44173.20411764706,-49,-1926.6458823529392
2025-05-01,MIDWEST,MODEL_10,33,55305.21,5.744,24,48757.3675,-9,-6547.842499999999
2025-05-01,WEST,MODEL_4,15,49911.79,5.618,19,45332.28736842105,4,-4579.502631578951
2025-05-01,WEST,MODEL_2,12,40638.75,5.312,22,44880.54772727272,10,4241.797727272722
2025-05-01,WEST,MODEL_3,34,43551.66,6.537,21,43135.90047619048,-13,-415.75952380952367
2025-05-01,WEST,MODEL_5,73,37489.73,6.308,17,44173.20411764706,-56,6683.474117647056
2025-05-01,WEST,MODEL_6,60,41377.16,6.127,17,49115.48470588235,-43,7738.324705882347
2025-05-01,WEST,MODEL_7,66,50558.86,6.716,23,44563.26130434783,-43,-5995.598695652174
2025-05-01,WEST,MODEL_8,61,39785.32,4.138,20,47720.754499999995,-41,7935.434499999996
2025-05-01,WEST,MODEL_9,38,44783.4,6.799,29,43807.63,-9,-975.7700000000041
2025-05-01,MIDWEST,MODEL_1,33,34688.61,6.093,24,44587.042083333334,-9,9898.432083333333
2025-05-01,WEST,MODEL_1,50,35003.13,5.98,24,44587.042083333334,-26,9583.912083333336
2025-05-01,WEST,MODEL_10,25,36095.68,6.314,24,48757.3675,-1,12661.6875
2025-05-01,SOUTH,MODEL_10,35,51295.3,6.964,24,48757.3675,-11,-2537.9325000000026
2025-05-01,SOUTH,MODEL_8,20,38623.29,5.351,20,47720.754499999995,0,9097.464499999995
2025-05-01,SOUTH,MODEL_9,34,43108.21,4.311,29,43807.63,-5,699.4199999999983
2025-05-01,EAST,MODEL_1,36,45708.69,4.895,24,44587.042083333334,-12,-1121.6479166666686
2025-05-01,EAST,MODEL_2,18,46609.08,4.803,22,44880.54772727272,4,-1728.5322727272796
2025-05-01,EAST,MODEL_3,57,53947.06,6.433,21,43135.90047619048,-36,-10811.159523809518
2025-05-01,EAST,MODEL_4,74,55279.0,6.939,19,45332.28736842105,-55,-9946.71263157895
2025-05-01,EAST,MODEL_6,16,45075.31,6.942,17,49115.48470588235,1,4040.174705882353
2025-05-01,EAST,MODEL_7,27,46810.49,6.183,23,44563.26130434783,-4,-2247.228695652171
2025-05-01,EAST,MODEL_8,49,56511.27,4.154,20,47720.754499999995,-29,-8790.515500000001
2025-05-01,EAST,MODEL_5,71,46783.27,5.946,17,44173.20411764706,-54,-2610.0658823529375
2025-05-01,EAST,MODEL_10,33,56668.19,6.035,24,48757.3675,-9,-7910.822500000002
2025-05-01,EAST,MODEL_9,42,26857.81,4.8,29,43807.63,-13,16949.819999999996
2025-05-01,SOUTH,MODEL_6,38,42841.61,5.606,17,49115.48470588235,-21,6273.87470588235
2025-05-01,SOUTH,MODEL_5,15,45722.67,5.048,17,44173.20411764706,2,-1549.465882352939
2025-05-01,SOUTH,MODEL_4,12,43790.58,4.96,19,45332.28736842105,7,1541.7073684210482
2025-05-01,SOUTH,MODEL_7,34,43393.01,6.203,23,44563.26130434783,-11,1170.2513043478248
2025-05-01,SOUTH,MODEL_2,67,38009.01,4.995,22,44880.54772727272,-45,6871.53772727272
2025-05-01,SOUTH,MODEL_1,51,44460.33,5.259,24,44587.042083333334,-27,126.71208333333198
2025-05-01,SOUTH,MODEL_3,31,43411.85,6.366,21,43135.90047619048,-10,-275.9495238095187
2025-06-01,MIDWEST,MODEL_9,21,43211.63,4.136,15,45466.318666666666,-6,2254.6886666666687
2025-06-01,MIDWEST,MODEL_3,21,54909.75,5.933,13,42109.443076923075,-8,-12800.306923076925
2025-06-01,MIDWEST,MODEL_4,57,46050.76,5.441,20,46366.875,-37,316.11499999999796
2025-06-01,MIDWEST,MODEL_5,49,41108.41,5.602,20,43959.553,-29,2851.1429999999964
2025-06-01,MIDWEST,MODEL_6,60,49775.2,6.542,25,45161.2708,-35,-4613.929199999999
2025-06-01,MIDWEST,MODEL_7,73,35651.59,4.671,24,45867.43625,-49,10215.846250000002
2025-06-01,MIDWEST,MODEL_8,24,46780.16,4.639,20,45628.884000000005,-4,-1151.275999999998
2025-06-01,MIDWEST,MODEL_10,11,51752.6,5.697,29,44797.786206896555,18,-6954.8137931034435
2025-06-01,MIDWEST,MODEL_2,69,42171.25,5.086,13,46128.41846153846,-56,3957.1684615384584
2025-06-01,WEST,MODEL_2,13,57504.0,6.822,13,46128.41846153846,0,-11375.581538461542
2025-06-01,WEST,MODEL_3,79,41061.35,4.178,13,42109.443076923075,-66,1048.0930769230763
2025-06-01,WEST,MODEL_4,53,40726.01,5.517,20,46366.875,-33,5640.864999999998
2025-06-01,WEST,MODEL_5,36,55728.28,6.906,20,43959.553,-16,-11768.726999999999
2025-06-01,WEST,MODEL_6,28,42831.79,6.506,25,45161.2708,-3,2329.4807999999975
2025-06-01,WEST,MODEL_7,73,51350.65,6.128,24,45867.43625,-49,-5483.213750000003
2025-06-01,WEST,MODEL_8,26,39526.91,6.603,20,45628.884000000005,-6,6101.974000000002
2025-06-01,WEST,MODEL_9,12,41408.33,6.306,15,45466.318666666666,3,4057.9886666666644
2025-06-01,WEST,MODEL_1,12,51388.56,4.376,22,44620.85318181818,10,-6767.706818181818
2025-06-01,MIDWEST,MODEL_1,29,43751.36,6.006,22,44620.85318181818,-7,869.4931818181794
2025-06-01,WEST,MODEL_10,35,45403.46,4.622,29,44797.786206896555,-6,-605.673793103444
2025-06-01,SOUTH,MODEL_9,68,42847.12,6.77,15,45466.318666666666,-53,2619.1986666666635
2025-06-01,EAST,MODEL_1,12,36813.55,4.741,22,44620.85318181818,10,7807.303181818177
2025-06-01,EAST,MODEL_2,69,57346.34,4.781,13,46128.41846153846,-56,-11217.921538461538
2025-06-01,EAST,MODEL_3,50,48390.72,4.57,13,42109.443076923075,-37,-6281.276923076926
2025-06-01,EAST,MODEL_4,37,39439.97,4.614,20,46366.875,-17,6926.904999999999
2025-06-01,EAST,MODEL_5,50,37701.93,5.223,20,43959.553,-30,6257.623
2025-06-01,EAST,MODEL_6,39,40199.39,5.207,25,45161.2708,-14,4961.880799999999
2025-06-01,EAST,MODEL_7,64,35004.9,5.611,24,45867.43625,-40,10862.536249999997
2025-06-01,EAST,MODEL_8,74,52809.27,5.771,20,45628.884000000005,-54,-7180.385999999991
2025-06-01,EAST,MODEL_9,51,55162.73,4.991,15,45466.318666666666,-36,-9696.411333333337
2025-06-01,SOUTH,MODEL_10,52,39675.12,4.334,29,44797.786206896555,-23,5122.6662068965525
2025-06-01,SOUTH,MODEL_1,37,46500.45,6.132,22,44620.85318181818,-15,-1879.596818181817
2025-06-01,SOUTH,MODEL_2,54,35863.15,5.763,13,46128.41846153846,-41,10265.268461538457
2025-06-01,SOUTH,MODEL_3,29,60339.1,5.39,13,42109.443076923075,-16,-18229.656923076924
2025-06-01,SOUTH,MODEL_4,54,34517.23,5.86,20,46366.875,-34,11849.644999999997
2025-06-01,SOUTH,MODEL_5,36,34228.98,5.575,20,43959.553,-16,9730.572999999997
2025-06-01,SOUTH,MODEL_6,48,38346.53,4.547,25,45161.2708,-23,6814.7408
2025-06-01,SOUTH,MODEL_7,10,33223.16,6.609,24,45867.43625,14,12644.276249999995
2025-06-01,SOUTH,MODEL_8,18,31690.31,6.452,20,45628.884000000005,2,13938.574000000004
2025-06-01,EAST,MODEL_10,53,47735.13,6.913,29,44797.786206896555,-24,-2937.3437931034423
2025-07-01,MIDWEST,MODEL_8,31,63032.4,6.297,18,45748.125,-13,-17284.275
2025-07-01,MIDWEST,MODEL_7,66,48231.36,5.843,21,43282.72095238095,-45,-4948.63904761905
2025-07-01,MIDWEST,MODEL_3,15,55301.16,4.112,14,43303.15142857143,-1,-11998.008571428574
2025-07-01,MIDWEST,MODEL_5,38,51039.58,6.351,26,46037.82307692307,-12,-5001.7569230769295
2025-07-01,MIDWEST,MODEL_4,36,44430.82,4.865,19,48229.67526315789,-17,3798.855263157893
2025-07-01,MIDWEST,MODEL_9,67,47252.58,5.587,21,46507.66428571429,-46,-744.9157142857148
2025-07-01,MIDWEST,MODEL_6,51,46890.51,4.132,20,48384.93,-31,1494.4199999999983
2025-07-01,MIDWEST,MODEL_10,29,43717.59,5.41,22,46484.45954545454,-7,2766.869545454545
2025-07-01,WEST,MODEL_5,67,51355.93,4.393,26,46037.82307692307,-41,-5318.106923076928
2025-07-01,WEST,MODEL_2,19,42466.85,5.319,24,48051.073333333334,5,5584.223333333335
2025-07-01,WEST,MODEL_3,37,43467.11,4.124,14,43303.15142857143,-23,-163.9585714285713
2025-07-01,WEST,MODEL_4,43,41008.15,5.132,19,48229.67526315789,-24,7221.5252631578915
2025-07-01,WEST,MODEL_6,40,38044.63,6.058,20,48384.93,-20,10340.300000000003
2025-07-01,WEST,MODEL_7,31,48776.77,6.98,21,43282.72095238095,-10,-5494.049047619046
2025-07-01,WEST,MODEL_8,67,38246.95,5.733,18,45748.125,-49,7501.175000000003
2025-07-01,WEST,MODEL_9,73,53200.8,5.529,21,46507.66428571429,-52,-6693.135714285716
2025-07-01,MIDWEST,MODEL_2,76,41933.8,4.002,24,48051.073333333334,-52,6117.273333333331
2025-07-01,WEST,MODEL_1,60,54734.89,4.175,22,44488.306818181816,-38,-10246.583181818183
2025-07-01,MIDWEST,MODEL_1,43,45316.29,6.792,22,44488.306818181816,-21,-827.9831818181847
2025-07-01,WEST,MODEL_10,71,34409.47,5.602,22,46484.45954545454,-49,12074.98954545454
2025-07-01,SOUTH,MODEL_9,75,43934.9,6.074,21,46507.66428571429,-54,2572.7642857142855
2025-07-01,EAST,MODEL_1,59,52229.68,5.779,22,44488.306818181816,-37,-7741.373181818184
2025-07-01,EAST,MODEL_2,66,55594.64,4.045,24,48051.073333333334,-42,-7543.566666666666
2025-07-01,EAST,MODEL_3,65,33925.82,6.977,14,43303.15142857143,-51,9377.33142857143
2025-07-01,EAST,MODEL_4,48,41262.11,4.325,19,48229.67526315789,-29,6967.565263157892
2025-07-01,EAST,MODEL_5,13,45962.3,6.797,26,46037.82307692307,13,75.52307692306931
2025-07-01,EAST,MODEL_6,20,42143.21,6.222,20,48384.93,0,6241.720000000001
2025-07-01,EAST,MODEL_7,35,45977.03,6.751,21,43282.72095238095,-14,-2694.309047619048
2025-07-01,EAST,MODEL_8,32,53814.76,4.667,18,45748.125,-14,-8066.635000000002
2025-07-01,EAST,MODEL_9,60,37762.0,6.715,21,46507.66428571429,-39,8745.664285714287
2025-07-01,SOUTH,MODEL_10,65,47463.33,4.554,22,46484.45954545454,-43,-978.8704545454602
